Files,Before,Size,After,Time
0,180092661760,51200,180040232960,0.026385
0,180040232960,102400,179987804160,0.027589
0,179987804160,153600,179935375360,0.026373
0,179935375360,204800,179882946560,0.026202
0,179882946560,256000,179830517760,0.025449
0,179830517760,307200,179778088960,0.025306
0,179778088960,358400,179725660160,0.025367
0,179725660160,409600,179673231360,0.025352
0,179673231360,460800,179620802560,0.025375
0,179620802560,512000,179568373760,0.02543
0,179568373760,563200,179515944960,0.025191
0,179515944960,614400,179463516160,0.025183
0,179463516160,665600,179411087360,0.025129
0,179411087360,716800,179358658560,0.025482
0,179358658560,768000,179306229760,0.025269
0,179306229760,819200,179253800960,0.02531
0,179253800960,870400,179201372160,0.025341
0,179201372160,921600,179148943360,0.025334
0,179148943360,972800,179096514560,0.025362
0,179096514560,1024000,179044085760,0.025303
0,179044085760,1075200,178991656960,0.02552
0,178991656960,1126400,178939228160,0.025343
0,178939228160,1177600,178886799360,0.025365
0,178886799360,1228800,178834370560,0.025444
0,178834370560,1280000,178781941760,0.025385
0,178781941760,1331200,178729512960,0.025259
0,178729512960,1382400,178677084160,0.02488
0,178677084160,1433600,178624655360,0.02487
0,178624655360,1484800,178572226560,0.024998
0,178572226560,1536000,178519797760,0.025306
0,178519797760,1587200,178467368960,0.025131
0,178467368960,1638400,178414940160,0.024784
0,178414940160,1689600,178362511360,0.024977
0,178362511360,1740800,178310082560,0.024909
0,178310082560,1792000,178257653760,0.024831
0,178257653760,1843200,178205224960,0.02489
0,178205224960,1894400,178152796160,0.024872
0,178152796160,1945600,178100367360,0.024781
0,178100367360,1996800,178047938560,0.025469
0,178047938560,2048000,177995509760,0.033758
0,177995509760,2099200,177943080960,0.032833
0,177943080960,2150400,177890652160,0.025097
0,177890652160,2201600,177838223360,0.025162
0,177838223360,2252800,177785794560,0.033099
0,177785794560,2304000,177733365760,0.025075
0,177733365760,2355200,177680936960,0.025156
0,177680936960,2406400,177628508160,0.025353
0,177628508160,2457600,177576079360,0.025402
0,177576079360,2508800,177523650560,0.02547
0,177523650560,2560000,177471221760,0.025686
0,177471221760,2611200,177418792960,0.02531
0,177418792960,2662400,177366364160,0.026019
0,177366364160,2713600,177313935360,0.025422
0,177313935360,2764800,177261506560,0.032734
0,177261506560,2816000,177209077760,0.02555
0,177209077760,2867200,177156648960,0.026991
0,177156648960,2918400,177104220160,0.027263
0,177104220160,2969600,177051791360,0.025292
0,177051791360,3020800,176999362560,0.025357
0,176999362560,3072000,176946933760,0.029875
0,176946933760,3123200,176894504960,0.025019
0,176894504960,3174400,176842076160,0.031009
0,176842076160,3225600,176789647360,0.025328
0,176789647360,3276800,176737218560,0.025736
0,176737218560,3328000,176684789760,0.025236
0,176684789760,3379200,176632360960,0.025045
0,176632360960,3430400,176579932160,0.032188
0,176579932160,3481600,176527503360,0.025707
0,176527503360,3532800,176475074560,0.025214
0,176475074560,3584000,176422645760,0.025215
0,176422645760,3635200,176370216960,0.030905
0,176370216960,3686400,176317788160,0.026987
0,176317788160,3737600,176265359360,0.025134
0,176265359360,3788800,176212930560,0.025033
0,176212930560,3840000,176160501760,0.025156
0,176160501760,3891200,176108072960,0.029775
0,176108072960,3942400,176055644160,0.025204
0,176055644160,3993600,176003215360,0.025112
0,176003215360,4044800,175950786560,0.025381
0,175950786560,4096000,175898357760,0.025837
0,175898357760,4147200,175845928960,0.027566
0,175845928960,4198400,175793500160,0.025517
0,175793500160,4249600,175741071360,0.025432
0,175741071360,4300800,175688642560,0.031049
0,175688642560,4352000,175636213760,0.0254
0,175636213760,4403200,175583784960,0.025697
0,175583784960,4454400,175531356160,0.028996
0,175531356160,4505600,175478927360,0.025521
0,175478927360,4556800,175426498560,0.025134
0,175426498560,4608000,175374069760,0.036712
0,175374069760,4659200,175321640960,0.025234
0,175321640960,4710400,175269212160,0.025777
0,175269208064,4761600,175216779264,0.0254
0,175216779264,4812800,175164350464,0.025124
0,175164350464,4864000,175111921664,0.025245
0,175111921664,4915200,175059492864,0.025759
0,175059492864,4966400,175007064064,0.027959
0,175007064064,5017600,174954635264,0.030877
0,174954635264,5068800,174902206464,0.027574
0,174902206464,5120000,174849777664,0.029781
0,174849777664,5171200,174797348864,0.025521
0,174797348864,5222400,174744920064,0.027646
0,174744920064,5273600,174692491264,0.025465
0,174692491264,5324800,174640062464,0.025726
0,174640062464,5376000,174579245056,0.026334
0,174587633664,5427200,174535204864,0.026673
0,174535204864,5478400,174482776064,0.02558
0,174482776064,5529600,174430347264,0.025881
0,174430347264,5580800,174377918464,0.025645
0,174377918464,5632000,174325489664,0.029878
0,174325489664,5683200,174273060864,0.027654
0,174273060864,5734400,174220632064,0.025695
0,174220632064,5785600,174168203264,0.02672
0,174168203264,5836800,174115774464,0.026456
0,174115774464,5888000,174063345664,0.031264
0,174063345664,5939200,174010916864,0.025956
0,174010916864,5990400,173958488064,0.026721
0,173958488064,6041600,173906059264,0.027002
0,173906059264,6092800,173853630464,0.026692
0,173853630464,6144000,173801201664,0.02541
0,173801201664,6195200,173748772864,0.025398
0,173748772864,6246400,173696344064,0.025851
0,173696344064,6297600,173643915264,0.028233
0,173643915264,6348800,173591486464,0.026232
0,173591486464,6400000,173539057664,0.026149
0,173539057664,6451200,173486628864,0.027246
0,173486628864,6502400,173434200064,0.02827
0,173434200064,6553600,173381771264,0.025994
0,173381771264,6604800,173329342464,0.02558
0,173329342464,6656000,173276913664,0.025422
0,173276913664,6707200,173224484864,0.025971
0,173224484864,6758400,173172056064,0.025377
0,173172056064,6809600,173119627264,0.025372
0,173119627264,6860800,173067198464,0.02554
0,173067198464,6912000,173014769664,0.025597
0,173014769664,6963200,172962340864,0.029675
0,172962340864,7014400,172909912064,0.025636
0,172909912064,7065600,172857483264,0.031298
0,172857483264,7116800,172805054464,0.025187
0,172805054464,7168000,172752625664,0.026316
0,172752625664,7219200,172700196864,0.032636
0,172700196864,7270400,172647768064,0.026112
0,172647768064,7321600,172595339264,0.026082
0,172595339264,7372800,172542910464,0.028962
0,172542910464,7424000,172490481664,0.026471
0,172490481664,7475200,172438052864,0.028031
0,172438052864,7526400,172385624064,0.025965
0,172385624064,7577600,172333195264,0.025794
0,172333195264,7628800,172280766464,0.026444
0,172280766464,7680000,172228337664,0.025827
0,172228337664,7731200,172175908864,0.025885
0,172175908864,7782400,172123480064,0.026127
0,172123480064,7833600,172071051264,0.026243
0,172071051264,7884800,172018622464,0.031784
0,172018622464,7936000,171966193664,0.026
0,171966193664,7987200,171913764864,0.025869
0,171913764864,8038400,171861336064,0.026309
0,171861336064,8089600,171808907264,0.025917
0,171808907264,8140800,171756478464,0.031393
0,171756478464,8192000,171704049664,0.027608
0,171704049664,8243200,171651620864,0.026608
0,171651620864,8294400,171599192064,0.026085
0,171599192064,8345600,171546763264,0.025984
0,171546763264,8396800,171494334464,0.027573
0,171494334464,8448000,171441905664,0.026524
0,171441905664,8499200,171389476864,0.026033
0,171389476864,8550400,171337048064,0.026126
0,171337048064,8601600,171284619264,0.027178
0,171284619264,8652800,171232190464,0.026375
0,171232190464,8704000,171179761664,0.027318
0,171179761664,8755200,171127332864,0.025866
0,171127332864,8806400,171074904064,0.027533
0,171074904064,8857600,171022475264,0.027693
0,171022475264,8908800,170970046464,0.027364
0,170970046464,8960000,170917617664,0.029919
0,170917617664,9011200,170865188864,0.025902
0,170865188864,9062400,170812760064,0.026115
0,170812760064,9113600,170760331264,0.025679
0,170760331264,9164800,170707902464,0.029473
0,170707902464,9216000,170655473664,0.028135
0,170655473664,9267200,170603044864,0.028815
0,170603044864,9318400,170550616064,0.02556
0,170550616064,9369600,170498187264,0.025557
0,170498183168,9420800,170445754368,0.025963
0,170445754368,9472000,170393325568,0.02578
0,170393325568,9523200,170340896768,0.028042
0,170340896768,9574400,170288467968,0.028139
0,170288467968,9625600,170236039168,0.027034
0,170236039168,9676800,170183610368,0.027905
0,170183610368,9728000,170131181568,0.03251
0,170131181568,9779200,170078752768,0.033627
0,170078752768,9830400,170026323968,0.028471
0,170026323968,9881600,169973895168,0.026523
0,169973895168,9932800,169921466368,0.032779
0,169921466368,9984000,169869037568,0.026971
0,169869037568,10035200,169816608768,0.026133
0,169816608768,10086400,169764179968,0.025952
0,169764179968,10137600,169711751168,0.02672
0,169711751168,10188800,169659322368,0.027369
0,169659322368,10240000,169606893568,0.026183

0,180092653568,51200,180040224768,0.027434
0,180040224768,102400,179987795968,0.029003
0,179987795968,153600,179935367168,0.027849
0,179935367168,204800,179882938368,0.027402
0,179882938368,256000,179830509568,0.026719
0,179830509568,307200,179778080768,0.026731
0,179778080768,358400,179725651968,0.026114
0,179725651968,409600,179673223168,0.026101
0,179673223168,460800,179620794368,0.026295
0,179620794368,512000,179568365568,0.026068
0,179568365568,563200,179515936768,0.025956
0,179515936768,614400,179463507968,0.02627
0,179463507968,665600,179411079168,0.025958
0,179411079168,716800,179358650368,0.025872
0,179358650368,768000,179306221568,0.026423
0,179306221568,819200,179253792768,0.026263
0,179253792768,870400,179201363968,0.026141
0,179201363968,921600,179148935168,0.026091
0,179148935168,972800,179096506368,0.026072
0,179096506368,1024000,179044077568,0.026323
0,179044077568,1075200,178991648768,0.026019
0,178991648768,1126400,178939219968,0.026
0,178939219968,1177600,178886791168,0.026035
0,178886791168,1228800,178834362368,0.026021
0,178834362368,1280000,178781933568,0.025892
0,178781933568,1331200,178729504768,0.025787
0,178729504768,1382400,178677075968,0.02561
0,178677075968,1433600,178624647168,0.025515
0,178624647168,1484800,178572218368,0.025551
0,178572218368,1536000,178519789568,0.025547
0,178519789568,1587200,178467360768,0.025695
0,178467360768,1638400,178414931968,0.025394
0,178414931968,1689600,178362503168,0.025714
0,178362503168,1740800,178310074368,0.025761
0,178310074368,1792000,178257645568,0.025488
0,178257645568,1843200,178205216768,0.025691
0,178205216768,1894400,178152787968,0.025938
0,178152787968,1945600,178100359168,0.026037
0,178100359168,1996800,178047930368,0.026525
0,178047930368,2048000,177995501568,0.026601
0,177995501568,2099200,177943072768,0.02614
0,177943072768,2150400,177890643968,0.028233
0,177890643968,2201600,177838215168,0.025654
0,177838215168,2252800,177785786368,0.025966
0,177785786368,2304000,177733357568,0.025741
0,177733357568,2355200,177680928768,0.025809
0,177680928768,2406400,177628499968,0.025959
0,177628499968,2457600,177576071168,0.026114
0,177576071168,2508800,177523642368,0.027651
0,177523642368,2560000,177471213568,0.026116
0,177471213568,2611200,177418784768,0.026885
0,177418784768,2662400,177366355968,0.026898
0,177366355968,2713600,177313927168,0.028534
0,177313927168,2764800,177261498368,0.026038
0,177261498368,2816000,177209069568,0.025828
0,177209069568,2867200,177156640768,0.03433
0,177156640768,2918400,177104211968,0.026262
0,177104211968,2969600,177051783168,0.027821
0,177051783168,3020800,176999354368,0.026674
0,176999354368,3072000,176946925568,0.026606
0,176946925568,3123200,176894496768,0.027854
0,176894496768,3174400,176842067968,0.025693
0,176842067968,3225600,176789639168,0.029283
0,176789639168,3276800,176737210368,0.025982
0,176737210368,3328000,176684781568,0.025822
0,176684781568,3379200,176632352768,0.025679
0,176632352768,3430400,176579923968,0.02606
0,176579923968,3481600,176527495168,0.0258
0,176527495168,3532800,176475066368,0.025952
0,176475066368,3584000,176422637568,0.025696
0,176422637568,3635200,176370208768,0.026208
0,176370208768,3686400,176317779968,0.025749
0,176317779968,3737600,176265351168,0.026872
0,176265351168,3788800,176212922368,0.02672
0,176212922368,3840000,176160493568,0.027592
0,176160489472,3891200,176108060672,0.026045
0,176108060672,3942400,176055631872,0.025836
0,176055631872,3993600,176003203072,0.0275
0,176003203072,4044800,175950774272,0.026191
0,175950774272,4096000,175898345472,0.025704
0,175898345472,4147200,175845916672,0.025665
0,175845916672,4198400,175793487872,0.026783
0,175793487872,4249600,175741059072,0.027871
0,175741059072,4300800,175688630272,0.028082
0,175688630272,4352000,175636201472,0.029959
0,175636201472,4403200,175583772672,0.026322
0,175583772672,4454400,175531343872,0.025962
0,175531343872,4505600,175478915072,0.026555
0,175478915072,4556800,175426486272,0.025912
0,175426486272,4608000,175374057472,0.029468
0,175374057472,4659200,175321628672,0.026817
0,175321628672,4710400,175269199872,0.02824
0,175269199872,4761600,175216771072,0.028962
0,175216771072,4812800,175164342272,0.025986
0,175164342272,4864000,175111913472,0.030051
0,175111913472,4915200,175059484672,0.026308
0,175059484672,4966400,175007055872,0.030695
0,175007055872,5017600,174954627072,0.026588
0,174954627072,5068800,174902198272,0.026048
0,174902198272,5120000,174849769472,0.025917
0,174849769472,5171200,174797340672,0.025906
0,174797340672,5222400,174744911872,0.025823
0,174744911872,5273600,174692483072,0.02616
0,174692483072,5324800,174640054272,0.026642
0,174640054272,5376000,174587625472,0.02791
0,174587625472,5427200,174535196672,0.029624
0,174535196672,5478400,174482767872,0.028494
0,174482767872,5529600,174430339072,0.025979
0,174430339072,5580800,174377910272,0.025972
0,174377910272,5632000,174325481472,0.027282
0,174325481472,5683200,174273052672,0.026052
0,174273052672,5734400,174220623872,0.026109
0,174220623872,5785600,174168195072,0.026147
0,174168195072,5836800,174115766272,0.026081
0,174115766272,5888000,174063337472,0.031451
0,174063337472,5939200,174010908672,0.02644
0,174010908672,5990400,173958479872,0.026373
0,173958479872,6041600,173906051072,0.025813
0,173906051072,6092800,173853622272,0.030244
0,173853622272,6144000,173801193472,0.032474
0,173801193472,6195200,173748764672,0.025774
0,173748764672,6246400,173696335872,0.027205
0,173696335872,6297600,173643907072,0.029248
0,173643907072,6348800,173591478272,0.026193
0,173591478272,6400000,173539049472,0.030657
0,173539049472,6451200,173486620672,0.025723
0,173486620672,6502400,173434191872,0.025773
0,173434191872,6553600,173381763072,0.02631
0,173381763072,6604800,173329334272,0.033026
0,173329334272,6656000,173276905472,0.025874
0,173276905472,6707200,173224476672,0.031292
0,173224476672,6758400,173172047872,0.029126
0,173172047872,6809600,173119619072,0.025683
0,173119619072,6860800,173067190272,0.0257
0,173067190272,6912000,173014761472,0.031874
0,173014761472,6963200,172962332672,0.026228
0,172962332672,7014400,172909903872,0.030653
0,172909903872,7065600,172857475072,0.031519
0,172857475072,7116800,172805046272,0.025779
0,172805046272,7168000,172752617472,0.026295
0,172752617472,7219200,172700188672,0.031203
0,172700188672,7270400,172647759872,0.028895
0,172647759872,7321600,172595331072,0.031696
0,172595331072,7372800,172542902272,0.026415
0,172542902272,7424000,172490473472,0.026072
0,172490473472,7475200,172438044672,0.025682
0,172438044672,7526400,172385615872,0.025947
0,172385615872,7577600,172333187072,0.026311
0,172333187072,7628800,172280758272,0.030445
0,172280758272,7680000,172228329472,0.027249
0,172228329472,7731200,172175900672,0.026716
0,172175900672,7782400,172123471872,0.026582
0,172123471872,7833600,172071043072,0.026458
0,172071043072,7884800,172018614272,0.032316
0,172018614272,7936000,171966185472,0.026163
0,171966185472,7987200,171913756672,0.026228
0,171913756672,8038400,171861327872,0.028536
0,171861327872,8089600,171808899072,0.033059
0,171808899072,8140800,171756470272,0.034615
0,171756470272,8192000,171704041472,0.03123
0,171704041472,8243200,171651612672,0.026643
0,171651612672,8294400,171599183872,0.026927
0,171599183872,8345600,171546755072,0.026349
0,171546755072,8396800,171494326272,0.026394
0,171494326272,8448000,171441897472,0.026312
0,171441897472,8499200,171389468672,0.026763
0,171389464576,8550400,171337035776,0.026373
0,171337035776,8601600,171284606976,0.026281
0,171284606976,8652800,171232178176,0.026521
0,171232178176,8704000,171179749376,0.02704
0,171179749376,8755200,171127320576,0.026452
0,171127320576,8806400,171074891776,0.026716
0,171074891776,8857600,171022462976,0.026543
0,171022462976,8908800,170970034176,0.032122
0,170970034176,8960000,170917605376,0.026413
0,170917605376,9011200,170865176576,0.029673
0,170865176576,9062400,170812747776,0.026663
0,170812747776,9113600,170760318976,0.029723
0,170760318976,9164800,170707890176,0.02683
0,170707890176,9216000,170655461376,0.02839
0,170655461376,9267200,170603032576,0.027019
0,170603032576,9318400,170550603776,0.029542
0,170550603776,9369600,170498174976,0.029071
0,170498174976,9420800,170445746176,0.028464
0,170445746176,9472000,170393317376,0.028162
0,170393317376,9523200,170340888576,0.026898
0,170340888576,9574400,170288459776,0.028177
0,170288459776,9625600,170236030976,0.027477
0,170236030976,9676800,170183602176,0.026736
0,170183602176,9728000,170131173376,0.028261
0,170131173376,9779200,170078744576,0.028102
0,170078744576,9830400,170026315776,0.026589
0,170026315776,9881600,169973886976,0.026866
0,169973886976,9932800,169921458176,0.0307
0,169921458176,9984000,169869029376,0.026635
0,169869029376,10035200,169816600576,0.026961
0,169816600576,10086400,169764171776,0.028417
0,169764171776,10137600,169711742976,0.026207
0,169711742976,10188800,169659314176,0.026181
0,169659314176,10240000,169606885376,0.033567

0,169606885376,10188800,169606885376,3.1e-05
0,169606885376,10137600,169659314176,0.005298
0,169659314176,10086400,169711742976,0.005298
0,169711742976,10035200,169764171776,0.005298
0,169764171776,9984000,169816600576,0.005313
0,169816600576,9932800,169869029376,0.005322
0,169869029376,9881600,169921458176,0.005364
0,169921458176,9830400,169973886976,0.005323
0,169973886976,9779200,170026315776,0.005327
0,170026315776,9728000,170078744576,0.005325
0,170078744576,9676800,170131173376,0.005335
0,170131173376,9625600,170183602176,0.005412
0,170183602176,9574400,170236030976,0.005379
0,170236030976,9523200,170288459776,0.005382
0,170288459776,9472000,170340888576,0.00532
0,170340888576,9420800,170393317376,0.005333
0,170393317376,9369600,170445746176,0.005375
0,170445746176,9318400,170498174976,0.005369
0,170498174976,9267200,170550603776,0.005374
0,170550603776,9216000,170603032576,0.005423
0,170603032576,9164800,170655461376,0.005379
0,170655461376,9113600,170707890176,0.005424
0,170707890176,9062400,170760318976,0.005391
0,170760318976,9011200,170812747776,0.005384
0,170812747776,8960000,170865176576,0.005361
0,170865176576,8908800,170917605376,0.005437
0,170917605376,8857600,170970034176,0.0054
0,170970034176,8806400,171022462976,0.005371
0,171022462976,8755200,171074891776,0.005388
0,171074891776,8704000,171127320576,0.005461
0,171127320576,8652800,171179749376,0.005425
0,171179749376,8601600,171232178176,0.005585
0,171232178176,8550400,171284606976,0.005633
0,171284606976,8499200,171337035776,0.005631
0,171337035776,8448000,171389464576,0.005676
0,171389464576,8396800,171441893376,0.005675
0,171441893376,8345600,171494322176,0.005632
0,171494322176,8294400,171546750976,0.005655
0,171546750976,8243200,171599179776,0.005628
0,171599179776,8192000,171651608576,0.005607
0,171651608576,8140800,171704037376,0.005646
0,171704037376,8089600,171756466176,0.00779
0,171756466176,8038400,171808894976,0.004633
0,171808894976,7987200,171861323776,0.004694
0,171861323776,7936000,171913752576,0.004701
0,171913752576,7884800,171966181376,0.004692
0,171966181376,7833600,172018610176,0.00473
0,172018610176,7782400,172071038976,0.004666
0,172071038976,7731200,172123467776,0.004753
0,172123467776,7680000,172175896576,0.004848
0,172175896576,7628800,172228325376,0.004967
0,172228325376,7577600,172280754176,0.004837
0,172280754176,7526400,172333182976,0.005008
0,172333182976,7475200,172385611776,0.004399
0,172385611776,7424000,172438040576,0.004172
0,172438040576,7372800,172490469376,0.004168
0,172490469376,7321600,172542898176,0.004192
0,172542894080,7270400,172595322880,0.004176
0,172595322880,7219200,172647751680,0.004157
0,172647751680,7168000,172700180480,0.004148
0,172700180480,7116800,172752609280,0.004172
0,172752609280,7065600,172805038080,0.004182
0,172805038080,7014400,172857466880,0.004191
0,172857466880,6963200,172909895680,0.004154
0,172909895680,6912000,172962324480,0.004189
0,172962324480,6860800,173014753280,0.004181
0,173014753280,6809600,173067182080,0.004225
0,173067182080,6758400,173119610880,0.004179
0,173119610880,6707200,173172039680,0.004196
0,173172039680,6656000,173224468480,0.004197
0,173224468480,6604800,173276897280,0.004215
0,173276897280,6553600,173329326080,0.00425
0,173329326080,6502400,173381754880,0.004226
0,173381754880,6451200,173434183680,0.004214
0,173434183680,6400000,173486612480,0.004217
0,173486612480,6348800,173539041280,0.004209
0,173539041280,6297600,173591470080,0.004238
0,173591470080,6246400,173643898880,0.004265
0,173643898880,6195200,173696327680,0.00427
0,173696327680,6144000,173748756480,0.004287
0,173748756480,6092800,173801185280,0.004261
0,173801185280,6041600,173853614080,0.004292
0,173853614080,5990400,173906042880,0.004269
0,173906042880,5939200,173958471680,0.004269
0,173958471680,5888000,174010900480,0.004267
0,174010900480,5836800,174063329280,0.004291
0,174063329280,5785600,174115758080,0.004265
0,174115758080,5734400,174168186880,0.004278
0,174168186880,5683200,174220615680,0.004318
0,174220615680,5632000,174273044480,0.004267
0,174273044480,5580800,174325473280,0.004253
0,174325473280,5529600,174377902080,0.004315
0,174377902080,5478400,174430330880,0.004294
0,174430330880,5427200,174482759680,0.004277
0,174482759680,5376000,174535188480,0.004266
0,174535188480,5324800,174587617280,0.004267
0,174587617280,5273600,174640046080,0.004346
0,174640046080,5222400,174692474880,0.004288
0,174692474880,5171200,174744903680,0.004357
0,174744903680,5120000,174797332480,0.004266
0,174797332480,5068800,174849761280,0.004324
0,174849761280,5017600,174902190080,0.00426
0,174902190080,4966400,174954618880,0.004278
0,174954618880,4915200,175007047680,0.004344
0,175007047680,4864000,175059476480,0.004526
0,175059476480,4812800,175111905280,0.004531
0,175111905280,4761600,175164334080,0.004554
0,175164334080,4710400,175216762880,0.00457
0,175216762880,4659200,175269191680,0.00454
0,175269191680,4608000,175321620480,0.004578
0,175321620480,4556800,175374049280,0.004591
0,175374049280,4505600,175426478080,0.004619
0,175426478080,4454400,175478906880,0.004592
0,175478906880,4403200,175531335680,0.00451
0,175531335680,4352000,175583764480,0.004581
0,175583764480,4300800,175636193280,0.004589
0,175636193280,4249600,175688622080,0.004589
0,175688622080,4198400,175741050880,0.004572
0,175741050880,4147200,175793479680,0.004604
0,175793479680,4096000,175845908480,0.00454
0,175845908480,4044800,175898337280,0.004573
0,175898337280,3993600,175950766080,0.004599
0,175950766080,3942400,176003194880,0.004541
0,176003194880,3891200,176055623680,0.004594
0,176055623680,3840000,176108052480,0.004583
0,176108052480,3788800,176160481280,0.004571
0,176160481280,3737600,176212910080,0.004564
0,176212910080,3686400,176265338880,0.004588
0,176265338880,3635200,176317767680,0.00462
0,176317767680,3584000,176370196480,0.00458
0,176370196480,3532800,176422625280,0.004595
0,176422625280,3481600,176475054080,0.004596
0,176475054080,3430400,176527482880,0.004523
0,176527482880,3379200,176579911680,0.004575
0,176579911680,3328000,176632340480,0.00455
0,176632340480,3276800,176684769280,0.004539
0,176684769280,3225600,176737198080,0.004555
0,176737198080,3174400,176789626880,0.004579
0,176789626880,3123200,176842055680,0.004862
0,176842055680,3072000,176894484480,0.004619
0,176894484480,3020800,176946913280,0.004586
0,176946913280,2969600,176999342080,0.004624
0,176999342080,2918400,177051770880,0.004587
0,177051770880,2867200,177104199680,0.004602
0,177104199680,2816000,177156628480,0.004599
0,177156628480,2764800,177209057280,0.004642
0,177209057280,2713600,177261486080,0.004888
0,177261486080,2662400,177313914880,0.004814
0,177313910784,2611200,177366339584,0.004806
0,177366339584,2560000,177418768384,0.004822
0,177418768384,2508800,177471197184,0.004796
0,177471197184,2457600,177523625984,0.004835
0,177523625984,2406400,177576054784,0.004817
0,177576054784,2355200,177628483584,0.004833
0,177628483584,2304000,177680912384,0.004846
0,177680912384,2252800,177733341184,0.004765
0,177733341184,2201600,177785769984,0.004771
0,177785769984,2150400,177838198784,0.004735
0,177838198784,2099200,177890627584,0.004787
0,177890627584,2048000,177943056384,0.004789
0,177943056384,1996800,177995485184,0.004785
0,177995485184,1945600,178047913984,0.004789
0,178047913984,1894400,178100342784,0.004773
0,178100342784,1843200,178152771584,0.004768
0,178152771584,1792000,178205200384,0.004791
0,178205200384,1740800,178257629184,0.00476
0,178257629184,1689600,178310057984,0.004848
0,178310057984,1638400,178362486784,0.004736
0,178362486784,1587200,178414915584,0.004772
0,178414915584,1536000,178467344384,0.004803
0,178467344384,1484800,178519773184,0.004765
0,178519773184,1433600,178572201984,0.004907
0,178572201984,1382400,178624630784,0.004802
0,178624630784,1331200,178677059584,0.004878
0,178677059584,1280000,178729488384,0.004769
0,178729488384,1228800,178781917184,0.00479
0,178781917184,1177600,178834345984,0.004821
0,178834345984,1126400,178886774784,0.004754
0,178886774784,1075200,178939203584,0.00478
0,178939203584,1024000,178991632384,0.004765
0,178991632384,972800,179044061184,0.004757
0,179044061184,921600,179096489984,0.004812
0,179096489984,870400,179148918784,0.00481
0,179148918784,819200,179201347584,0.005184
0,179201347584,768000,179253776384,0.005227
0,179253776384,716800,179306205184,0.005208
0,179306205184,665600,179358633984,0.005218
0,179358633984,614400,179411062784,0.005193
0,179411062784,563200,179463491584,0.00522
0,179463491584,512000,179515920384,0.005208
0,179515920384,460800,179568349184,0.005197
0,179568349184,409600,179620777984,0.00518
0,179620777984,358400,179673206784,0.005236
0,179673206784,307200,179725635584,0.005261
0,179725635584,256000,179778064384,0.005172
0,179778064384,204800,179830493184,0.005511
0,179830493184,153600,179882921984,0.005496
0,179882921984,102400,179935350784,0.00549
0,179935350784,51200,179987779584,0.005333
0,179987779584,0,180040208384,0.005325
0,180040208384,-51200,180092637184,0.005486
Finalize time: 0.005568
