Number,Inserted,Space,Time
2,0,179482054656,0.194102
1,5.24288e+07,179429580800,0.142358
2,1.04858e+08,179377094656,0.125786
3,1.57286e+08,179324612608,0.121581
4,2.09715e+08,179272130560,0.121924
5,2.62144e+08,179219648512,0.118074
6,3.14573e+08,179167166464,0.143357
7,3.67002e+08,179114684416,0.12052
8,4.1943e+08,179062198272,0.122392
9,4.71859e+08,179009716224,0.12037
10,5.24288e+08,178957234176,0.120832
11,5.76717e+08,178904752128,0.117845
12,6.29146e+08,178852270080,0.116797
13,6.81574e+08,178799788032,0.118397
14,7.34003e+08,178747305984,0.119338
15,7.86432e+08,178694823936,0.119949
16,8.38861e+08,178642341888,0.117256
17,8.9129e+08,178589859840,0.122418
18,9.43718e+08,178537377792,0.121377
19,9.96147e+08,178484895744,0.120431
20,1.04858e+09,178432413696,0.118488
21,1.101e+09,178379931648,0.119089
22,1.15343e+09,178327449600,0.119843
23,1.20586e+09,178274967552,0.121714
24,1.25829e+09,178222485504,0.122894
25,1.31072e+09,178170003456,0.119559
26,1.36315e+09,178117521408,0.120684
27,1.41558e+09,178065039360,0.120434
28,1.46801e+09,178012557312,0.119798
29,1.52044e+09,177960075264,0.118119
30,1.57286e+09,177907593216,0.119895
31,1.62529e+09,177855111168,0.118526
32,1.67772e+09,177802629120,0.120631
33,1.73015e+09,177750147072,0.117812
34,1.78258e+09,177697665024,0.119007
35,1.83501e+09,177645182976,0.116999
36,1.88744e+09,177592700928,0.121008
37,1.93987e+09,177540218880,0.114684
38,1.99229e+09,177487736832,0.11919
39,2.04472e+09,177435254784,0.118713
40,2.09715e+09,177382772736,0.117432
41,2.14958e+09,177330290688,0.119235
42,2.20201e+09,177277808640,0.121789
43,2.25444e+09,177225326592,0.118549
44,2.30687e+09,177172844544,0.120273
45,2.3593e+09,177120362496,0.137115
46,2.41172e+09,177067880448,0.12111
47,2.46415e+09,177015394304,0.120673
48,2.51658e+09,176962912256,0.120863
49,2.56901e+09,176910430208,0.116631
50,2.62144e+09,176857948160,0.120041
51,2.67387e+09,176805466112,0.120351
52,2.7263e+09,176752984064,0.115433
53,2.77873e+09,176700502016,0.120611
54,2.83116e+09,176648019968,0.118543
55,2.88358e+09,176595537920,0.11906
56,2.93601e+09,176543055872,0.119996
57,2.98844e+09,176490573824,0.119298
58,3.04087e+09,176438091776,0.118038
59,3.0933e+09,176385609728,0.116187
60,3.14573e+09,176333127680,0.117308
61,3.19816e+09,176280645632,0.119214
62,3.25059e+09,176228163584,0.120056
63,3.30301e+09,176175681536,0.119085
64,3.35544e+09,176123199488,0.11881
65,3.40787e+09,176070717440,0.117394
66,3.4603e+09,176018235392,0.116337
67,3.51273e+09,175965753344,0.118992
68,3.56516e+09,175913271296,0.115211
69,3.61759e+09,175860789248,0.115826
70,3.67002e+09,175808307200,0.11749
71,3.72244e+09,175755825152,0.120121
72,3.77487e+09,175703343104,0.120361
73,3.8273e+09,175650861056,0.115257
74,3.87973e+09,175598379008,0.120163
75,3.93216e+09,175545896960,0.121055
76,3.98459e+09,175493414912,0.118305
77,4.03702e+09,175440932864,0.117707
78,4.08945e+09,175388450816,0.122023
79,4.14188e+09,175335968768,0.11668
80,4.1943e+09,175283486720,0.116138
81,4.24673e+09,175231004672,0.115975
82,4.29916e+09,175178522624,0.118017
83,4.35159e+09,175126040576,0.115201
84,4.40402e+09,175073558528,0.117048
85,4.45645e+09,175021076480,0.117021
86,4.50888e+09,174968594432,0.117096
87,4.56131e+09,174916112384,0.115028
88,4.61373e+09,174863630336,0.114752
89,4.66616e+09,174811148288,0.118927
90,4.71859e+09,174758666240,0.114901
91,4.77102e+09,174706184192,0.11942
92,4.82345e+09,174653702144,0.129182
93,4.87588e+09,174601220096,0.117872
94,4.92831e+09,174548738048,0.116277
95,4.98074e+09,174496256000,0.117798
96,5.03316e+09,174443773952,0.118918
97,5.08559e+09,174391291904,0.117666
98,5.13802e+09,174338809856,0.120939
99,5.19045e+09,174286327808,0.121015
100,5.24288e+09,174233845760,0.114643
101,5.29531e+09,174181363712,0.117254
102,5.34774e+09,174128881664,0.115502
103,5.40017e+09,174076399616,0.118604
104,5.4526e+09,174023917568,0.117495
105,5.50502e+09,173971435520,0.116418
106,5.55745e+09,173918953472,0.115049
107,5.60988e+09,173866471424,0.114709
108,5.66231e+09,173813989376,0.1204
109,5.71474e+09,173761507328,0.11857
110,5.76717e+09,173709025280,0.112934
111,5.8196e+09,173656543232,0.118607
112,5.87203e+09,173604061184,0.115355
113,5.92445e+09,173551579136,0.120382
114,5.97688e+09,173499097088,0.116874
115,6.02931e+09,173446615040,0.118949
116,6.08174e+09,173394132992,0.116735
117,6.13417e+09,173341650944,0.118995
118,6.1866e+09,173289168896,0.117078
119,6.23903e+09,173236686848,0.11688
120,6.29146e+09,173184204800,0.116754
121,6.34388e+09,173131722752,0.115443
122,6.39631e+09,173079240704,0.11646
123,6.44874e+09,173026758656,0.121357
124,6.50117e+09,172974276608,0.118232
125,6.5536e+09,172921794560,0.118248
126,6.60603e+09,172869312512,0.119757
127,6.65846e+09,172816830464,0.117563
128,6.71089e+09,172764348416,0.113233
129,6.76332e+09,172711866368,0.119604
130,6.81574e+09,172659384320,0.117997
131,6.86817e+09,172606902272,0.116398
132,6.9206e+09,172554420224,0.115422
133,6.97303e+09,172501938176,0.117113
134,7.02546e+09,172449456128,0.114716
135,7.07789e+09,172396974080,0.116307
136,7.13032e+09,172344492032,0.115377
137,7.18275e+09,172292009984,0.127735
138,7.23517e+09,172239527936,0.122125
139,7.2876e+09,172187045888,0.117334
140,7.34003e+09,172134563840,0.117405
141,7.39246e+09,172082081792,0.118544
142,7.44489e+09,172029599744,0.118083
143,7.49732e+09,171977117696,0.116555
144,7.54975e+09,171924635648,0.116457
145,7.60218e+09,171872153600,0.117316
146,7.6546e+09,171819671552,0.11885
147,7.70703e+09,171767189504,0.120496
148,7.75946e+09,171714707456,0.116829
149,7.81189e+09,171662225408,0.116982
150,7.86432e+09,171609743360,0.117431
151,7.91675e+09,171557261312,0.119744
152,7.96918e+09,171504779264,0.118049
153,8.02161e+09,171452297216,0.11586
154,8.07404e+09,171399815168,0.117565
155,8.12646e+09,171347333120,0.117107
156,8.17889e+09,171294851072,0.121363
157,8.23132e+09,171242364928,0.119587
158,8.28375e+09,171189882880,0.114011
159,8.33618e+09,171137400832,0.120348
160,8.38861e+09,171084918784,0.117549
161,8.44104e+09,171032436736,0.114647
162,8.49347e+09,170979954688,0.120141
163,8.54589e+09,170927472640,0.117507
164,8.59832e+09,170874990592,0.119064
165,8.65075e+09,170822508544,0.117761
166,8.70318e+09,170770026496,0.118653
167,8.75561e+09,170717544448,0.118644
168,8.80804e+09,170665062400,0.119191
169,8.86047e+09,170612580352,0.11644
170,8.9129e+09,170560098304,0.117172
171,8.96532e+09,170507616256,0.116712
172,9.01775e+09,170455134208,0.120968
173,9.07018e+09,170402652160,0.117253
174,9.12261e+09,170350170112,0.117542
175,9.17504e+09,170297688064,0.1194
176,9.22747e+09,170245206016,0.119085
177,9.2799e+09,170192723968,0.12124
178,9.33233e+09,170140241920,0.117683
179,9.38476e+09,170087759872,0.117649
180,9.43718e+09,170035277824,0.118658
181,9.48961e+09,169982795776,0.116508
182,9.54204e+09,169930313728,0.116498
183,9.59447e+09,169877831680,0.119883
184,9.6469e+09,169825349632,0.133804
185,9.69933e+09,169772867584,0.118612
186,9.75176e+09,169720385536,0.119572
187,9.80419e+09,169667903488,0.117607
188,9.85661e+09,169615421440,0.117438
189,9.90904e+09,169562939392,0.11925
190,9.96147e+09,169510457344,0.114991
191,1.00139e+10,169457975296,0.117319
192,1.00663e+10,169405493248,0.121566
193,1.01188e+10,169353011200,0.11833
194,1.01712e+10,169300529152,0.11637
195,1.02236e+10,169248047104,0.115814
196,1.0276e+10,169195565056,0.121218
197,1.03285e+10,169143083008,0.118099
198,1.03809e+10,169090600960,0.117472
199,1.04333e+10,169038118912,0.115489
200,1.04858e+10,168985636864,0.118049
201,1.04333e+10,169038118912,49.472
200,1.03809e+10,169090600960,54.8212
199,1.03285e+10,169143083008,54.2647
198,1.0276e+10,169195565056,54.6346
197,1.02236e+10,169248047104,54.0307
196,1.01712e+10,169291714560,55.0944
195,1.01188e+10,169344167936,54.9984
194,1.00663e+10,169396649984,54.6868
193,1.00139e+10,169449132032,54.49
192,9.96147e+09,169501614080,54.1822
191,9.90904e+09,169554096128,54.9671
190,9.85661e+09,169606578176,53.4501
189,9.80419e+09,169659060224,53.0918
188,9.75176e+09,169711542272,53.4066
187,9.69933e+09,169764024320,53.028
186,9.6469e+09,169816506368,52.5454
185,9.59447e+09,169868984320,52.1815
184,9.54204e+09,169921466368,51.8108
183,9.48961e+09,169973948416,51.1658
182,9.43718e+09,170026430464,51.7535
181,9.38476e+09,170078912512,51.583
180,9.33233e+09,170131394560,50.7424
179,9.2799e+09,170183876608,50.3627
178,9.22747e+09,170236366848,50.9107
177,9.17504e+09,170288840704,49.7556
176,9.12261e+09,170341322752,49.6692
175,9.07018e+09,170393804800,49.1685
174,9.01775e+09,170446295040,47.5722
173,8.96532e+09,170498772992,49.0796
172,8.9129e+09,170551255040,48.4069
171,8.86047e+09,170603737088,47.432
170,8.80804e+09,170656219136,48.3706
169,8.75561e+09,170708701184,47.3626
168,8.70318e+09,170761183232,47.0091
167,8.65075e+09,170813665280,47.0062
166,8.59832e+09,170866147328,46.4614
165,8.54589e+09,170918625280,45.7294
164,8.49347e+09,170971107328,45.8307
163,8.44104e+09,171023589376,43.2234
162,8.38861e+09,171076071424,42.8602
161,8.33618e+09,171128553472,42.0933
160,8.28375e+09,171181035520,42.5529
159,8.23132e+09,171233517568,42.2543
158,8.17889e+09,171285999616,41.5029
157,8.12646e+09,171338481664,41.5078
156,8.07404e+09,171390963712,40.8622
155,8.02161e+09,171443445760,40.8414
154,7.96918e+09,171495927808,40.7974
153,7.91675e+09,171548409856,40.7108
152,7.86432e+09,171600891904,40.2906
151,7.81189e+09,171653373952,38.8818
150,7.75946e+09,171705856000,39.4849
149,7.70703e+09,171758333952,39.817
148,7.6546e+09,171810816000,38.543
147,7.60218e+09,171863298048,38.6297
146,7.54975e+09,171915780096,38.8375
145,7.49732e+09,171968262144,37.1068
144,7.44489e+09,172020744192,36.7834
143,7.39246e+09,172073226240,36.5862
142,7.34003e+09,172125708288,36.5789
141,7.2876e+09,172178190336,36.7052
140,7.23517e+09,172230668288,35.7798
139,7.18275e+09,172283150336,36.1235
138,7.13032e+09,172335628288,35.9396
137,7.07789e+09,172388110336,34.841
136,7.02546e+09,172440592384,34.936
135,6.97303e+09,172493066240,35.2532
134,6.9206e+09,172545548288,34.9354
133,6.86817e+09,172598030336,34.5949
132,6.81574e+09,172650512384,33.7093
131,6.76332e+09,172702994432,33.0186
130,6.71089e+09,172755476480,34.396
129,6.65846e+09,172807958528,31.8377
128,6.60603e+09,172860440576,31.7467
127,6.5536e+09,172912922624,31.179
126,6.50117e+09,172965404672,30.064
125,6.44874e+09,173017886720,29.355
124,6.39631e+09,173070368768,29.7859
123,6.34388e+09,173122850816,30.1472
122,6.29146e+09,173175332864,29.972
121,6.23903e+09,173227814912,29.7775
120,6.1866e+09,173280296960,28.8102
119,6.13417e+09,173332779008,29.4278
118,6.08174e+09,173385261056,29.5673
117,6.02931e+09,173437743104,28.4033
116,5.97688e+09,173490225152,28.285
115,5.92445e+09,173542707200,28.3091
114,5.87203e+09,173595189248,28.5687
113,5.8196e+09,173647671296,28.7691
112,5.76717e+09,173700153344,28.6762
111,5.71474e+09,173752635392,28.4569
110,5.66231e+09,173805117440,26.8142
109,5.60988e+09,173857599488,27.149
108,5.55745e+09,173910081536,27.5529
107,5.50502e+09,173962563584,27.1735
106,5.4526e+09,174015045632,27.0131
105,5.40017e+09,174067527680,26.6097
104,5.34774e+09,174120009728,26.2606
103,5.29531e+09,174172491776,26.1893
102,5.24288e+09,174224973824,25.729
101,5.19045e+09,174277455872,26.1397
100,5.13802e+09,174329937920,24.8368
99,5.08559e+09,174382419968,25.389
98,5.03316e+09,174434902016,24.7796
97,4.98074e+09,174487379968,25.0661
96,4.92831e+09,174539862016,24.9291
95,4.87588e+09,174592344064,24.7005
94,4.82345e+09,174644826112,24.7886
93,4.77102e+09,174697308160,24.4948
92,4.71859e+09,174749790208,23.5737
91,4.66616e+09,174802272256,23.3627
90,4.61373e+09,174854754304,23.0238
89,4.56131e+09,174907236352,23.4977
88,4.50888e+09,174959718400,22.6361
87,4.45645e+09,175012200448,22.0357
86,4.40402e+09,175064682496,21.8343
85,4.35159e+09,175117160448,21.8537
84,4.29916e+09,175169642496,22.5429
83,4.24673e+09,175222124544,22.3948
82,4.1943e+09,175274606592,21.3656
81,4.14188e+09,175327088640,21.0065
80,4.08945e+09,175379570688,21.2219
79,4.03702e+09,175432052736,19.7323
78,3.98459e+09,175484534784,20.7151
77,3.93216e+09,175537016832,20.0704
76,3.87973e+09,175589498880,20.4732
75,3.8273e+09,175641980928,19.5719
74,3.77487e+09,175694462976,19.0367
73,3.72244e+09,175746945024,19.4481
72,3.67002e+09,175799427072,18.8426
71,3.61759e+09,175851905024,18.853
70,3.56516e+09,175904387072,17.8735
69,3.51273e+09,175956869120,17.5699
68,3.4603e+09,176009351168,17.3201
67,3.40787e+09,176061833216,17.4582
66,3.35544e+09,176114315264,16.7149
65,3.30301e+09,176166797312,17.13
64,3.25059e+09,176219279360,16.9038
63,3.19816e+09,176271761408,16.5019
62,3.14573e+09,176324243456,16.2827
61,3.0933e+09,176376725504,16.2505
60,3.04087e+09,176429207552,15.2554
59,2.98844e+09,176481689600,15.545
58,2.93601e+09,176534171648,14.8484
57,2.88358e+09,176586653696,15.05
56,2.83116e+09,176639135744,14.3032
55,2.77873e+09,176691617792,13.8681
54,2.7263e+09,176744099840,13.9765
53,2.67387e+09,176796581888,13.1816
52,2.62144e+09,176849063936,13.2697
51,2.56901e+09,176901545984,13.6461
50,2.51658e+09,176954028032,13.2735
49,2.46415e+09,177006510080,12.5097
48,2.41172e+09,177058992128,12.1074
47,2.3593e+09,177111474176,12.1535
46,2.30687e+09,177163956224,12.2018
45,2.25444e+09,177216438272,11.3427
44,2.20201e+09,177268920320,11.5479
43,2.14958e+09,177321402368,11.1466
42,2.09715e+09,177373884416,10.7023
41,2.04472e+09,177426366464,10.4602
40,1.99229e+09,177478848512,10.0695
39,1.93987e+09,177531330560,9.89146
38,1.88744e+09,177583812608,9.85518
37,1.83501e+09,177636294656,9.26056
36,1.78258e+09,177688776704,9.05617
35,1.73015e+09,177741258752,8.94403
34,1.67772e+09,177793740800,8.92118
33,1.62529e+09,177846222848,8.46046
32,1.57286e+09,177898704896,8.11396
31,1.52044e+09,177951186944,7.85551
30,1.46801e+09,178003668992,7.85297
29,1.41558e+09,178056151040,7.11385
28,1.36315e+09,178108633088,6.95734
27,1.31072e+09,178161115136,6.84776
26,1.25829e+09,178213597184,6.71206
25,1.20586e+09,178266079232,6.1738
24,1.15343e+09,178318561280,6.02197
23,1.101e+09,178371043328,5.47598
22,1.04858e+09,178423525376,5.46012
21,9.96147e+08,178476003328,5.19575
20,9.43718e+08,178528485376,5.04936
19,8.9129e+08,178580967424,4.88626
18,8.38861e+08,178633449472,4.29251
17,7.86432e+08,178685931520,4.14476
16,7.34003e+08,178738413568,4.07458
15,6.81574e+08,178790891520,3.79524
14,6.29146e+08,178843373568,3.35364
13,5.76717e+08,178895855616,3.34811
12,5.24288e+08,178948337664,2.82917
11,4.71859e+08,179000819712,2.75443
10,4.1943e+08,179053301760,2.20796
9,3.67002e+08,179105783808,2.12244
8,3.14573e+08,179158265856,1.97115
7,2.62144e+08,179210747904,1.55579
6,2.09715e+08,179263229952,1.28436
5,1.57286e+08,179315712000,1.12071
4,1.04858e+08,179368194048,0.750664
3,5.24288e+07,179420680192,0.4897
2,0,179473158144,0.147042
Total restructure time: 0.000566
